DrugName,DrugAbrv,CmpntAbrv,DrugClass,Delivery
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR ALEFENAMIDE,"COBI,EVG,FTC,TAF",EVG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR ALEFENAMIDE,"COBI,EVG,FTC,TAF",FTC,NRTI,NRTI
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR ALEFENAMIDE,"COBI,EVG,FTC,TAF",TAF,NRTI,NRTI
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"COBI,EVG,FTC,TDF",COBI,BOOSTER,BOOSTER
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"COBI,EVG,FTC,TDF",EVG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"COBI,EVG,FTC,TDF",FTC,NRTI,NRTI
COBICISTAT-ELVITEGRAVIR-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"COBI,EVG,FTC,TDF",TDF,NRTI,NRTI
COMBIVIR,"3TC,AZT",3TC,NRTI,NRTI
COMBIVIR,"3TC,AZT",AZT,NRTI,NRTI
COMPLERA,"FTC,RPV,TDF",FTC,NRTI,SINGLE REGIMEN
COMPLERA,"FTC,RPV,TDF",RPV,NNRTI,SINGLE REGIMEN
COMPLERA,"FTC,RPV,TDF",TDF,NRTI,SINGLE REGIMEN
CRIXIVAN,IDV,IDV,PI,PI
DARUNAVIR,DRV_TMC114,DRV_TMC114,PI,PI
DELAVIRDINE,DLV,DLV,NNRTI,NNRTI
DELSTRIGO,"DOR,3TC,TDF",DOR,NNRTI,SINGLE REGIMEN
DELSTRIGO,"DOR,3TC,TDF",3TC,NRTI,SINGLE REGIMEN
DELSTRIGO,"DOR,3TC,TDF",TDF,NRTI,SINGLE REGIMEN
DESCOVY,"FTC,TAF",FTC,NRTI,NRTI
DESCOVY,"FTC,TAF",TAF,NRTI,NRTI
DIDANOSINE,DDI,DDI,NRTI,NRTI
DIDANOSINE EC,DDI,DDI,NRTI,NRTI
DOLUTEGRAVIR,DTG,DTG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
DOLUTEGRAVIR-LAMIVUDINE,"DTG,3TC",DTG,INTEGRASE INHIBITOR,TWO DRUG
DOLUTEGRAVIR-LAMIVUDINE,"DTG,3TC",3TC,NRTI,TWO DRUG
DOLUTEGRAVIR-RILPIVIRINE,"DTG,RPV",DTG,INTEGRASE INHIBITOR,TWO DRUG
DOLUTEGRAVIR-RILPIVIRINE,"DTG,RPV",RPV,NNRTI,TWO DRUG
DORAVIRINE,DOR,DOR,NNRTI,NNRTI
DORAVIRINE-LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"DOR,3TC,TDF",DOR,NNRTI,NNRTI
DORAVIRINE-LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"DOR,3TC,TDF",3TC,NRTI,NRTI
DORAVIRINE-LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"DOR,3TC,TDF",TDF,NRTI,NRTI
DOVATO,"DTG,3TC",DTG,INTEGRASE INHIBITOR,TWO DRUG
DOVATO,"DTG,3TC",3TC,NRTI,TWO DRUG
EDURANT,RPV,RPV,NNRTI,NNRTI
EDURANT PED,RPV,RPV,NNRTI,NNRTI
EFAVIRENZ,EFV,EFV,NNRTI,NNRTI
EFAVIRENZ-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"FTC,TDF,EFV",EFV,NNRTI,NNRTI
EFAVIRENZ-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"FTC,TDF,EFV",FTC,NRTI,NRTI
EFAVIRENZ-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"FTC,TDF,EFV",TDF,NRTI,NRTI
EFAVIRENZ-LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"EFV,ETC,TDF",EFV,NNRTI,NNRTI
EFAVIRENZ-LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"EFV,ETC,TDF",ETC,NRTI,NRTI
EFAVIRENZ-LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"EFV,ETC,TDF",TDF,NRTI,NRTI
ELVITEGRAVIR,EVG,EVG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
EMTRICITABINE,FTC,FTC,NRTI,NRTI
EMTRICITABINE-RILPIVIRINE- TENOFOVIR ALEFENAMIDE,"FTC,RPV,TAF",FTC,NRTI,NRTI
EMTRICITABINE-RILPIVIRINE- TENOFOVIR ALEFENAMIDE,"FTC,RPV,TAF",RPV,NNRTI,NNRTI
EMTRICITABINE-RILPIVIRINE- TENOFOVIR ALEFENAMIDE,"FTC,RPV,TAF",TAF,NRTI,NNRTI
EMTRICITABINE-RILPIVIRINE- TENOFOVIR DISOPROXIL FUMARATE,"FTC,RPV,TDF	",FTC,NRTI,SINGLE REGIMEN
EMTRICITABINE-RILPIVIRINE- TENOFOVIR DISOPROXIL FUMARATE,"FTC,RPV,TDF	",RPV,NNRTI,SINGLE REGIMEN
EMTRICITABINE-RILPIVIRINE- TENOFOVIR DISOPROXIL FUMARATE,"FTC,RPV,TDF	",TDF,NRTI,SINGLE REGIMEN
EMTRICITABINE-TENOFOVIR ALEFENAMIDE,"FTC, TAF",FTC,NRTI,NRTI
EMTRICITABINE-TENOFOVIR ALEFENAMIDE,"FTC, TAF",TAF,NRTI,NRTI
EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"FTC,TDF",FTC,NRTI,NRTI
EMTRICITABINE-TENOFOVIR DISOPROXIL FUMARATE,"FTC,DTF",DTF,NRTI,NRTI
EMTRIVA,FTC,FTC,NRTI,NRTI
ENFUVIRTIDE,T20_ENF,T20_ENF,FUSION INHIBITOR,FUSION INHIBITOR
EPIVIR,3TC,3TC,NRTI,NRTI
EPIVIR HBV,3TC,3TC,NRTI,NRTI
EPZICOM,"3TC,ABC",3TC,NRTI,NRTI
EPZICOM,"3TC,ABC",ABC,NRTI,NRTI
ETRAVIRINE,ETR,ETR,NNRTI,NNRTI
EVOTAZ,"ATV,COBI",ATV,PI,BOOSTED PI
EVOTAZ,"ATV,COBI",COBI,BOOSTER,BOOSTED PI
FORTOVASE,SQV,SQV,PI,PI
FOSAMPRENAVIR,FPV,FPV,PI,PI
FOSAMPRENAVIR CALCIUM,FPV,FPV,PI,PI
FOSTEMSAVIR,FST,FST,ENTRY INHIBITOR,ENTRY INHIBITOR
FUZEON,T20_ENF,T20_ENF,FUSION INHIBITOR,FUSION INHIBITOR
GENVOYA,"COBI,EVG,FTC,TAF",COBI,BOOSTER,SINGLE REGIMEN
GENVOYA,"COBI,EVG,FTC,TAF",EVG,INTEGRASE INHIBITOR,SINGLE REGIMEN
GENVOYA,"COBI,EVG,FTC,TAF",FTC,NRTI,SINGLE REGIMEN
GENVOYA,"COBI,EVG,FTC,TAF",TAF,NRTI,SINGLE REGIMEN
HIVID,DDC,DDC,NRTI,NRTI
IBALIZUMAB-UIYK,IBAL,IBAL,ENTRY INHIBITOR,IV
INDINAVIR,IDV,IDV,PI,PI
INTELENCE,ETR,ETR,NNRTI,NNRTI
INVIRASE,SQV,SQV,PI,PI
ISENTRESS,RAL,RAL,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
ISENTRESS HD,RAL,RAL,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
ISLATRAVIR,ILA,ILA,NRTI,NRTI
JULUCA,"DTG,RPV",DTG,INTEGRASE INHIBITOR,TWO DRUG
JULUCA,"DTG,RPV",RPV,NNRTI,TWO DRUG
KALETRA,LPV_r,LPV_r,PI,PI
LAMIVUDINE,3TC,3TC,NRTI,NRTI
LAMIVUDINE HBV,3TC,3TC,NRTI,NRTI
LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"3TC, TDF",3TC,NRTI,NRTI
LAMIVUDINE-TENOFOVIR DISOPROXIL FUMARATE,"3TC,TDF",TDF,NRTI,NRTI
LAMIVUDINE-ZIDOVUDINE,"3TC,AZT",3TC,NRTI,NRTI
LAMIVUDINE-ZIDOVUDINE,"3TC,AZT",AZT,NRTI,NRTI
LENACAPAVIR,LEN,LEN,CAPSID INHIBITOR,CAPSID INHIBITOR
LERONLIMAB,LLM,LLM,ENTRY INHIBITOR,ENTRY INHIBITOR
LEXIVA,fAPV,fAPV,PI,PI
LOPINAVIR-RITONAVIR,LPV_r,LPV_r,PI,PI
MARAVIROC,MVC,MVC,ENTRY INHIBITOR,ENTRY INHIBITOR
NELFINAVIR,NFV,NFV,PI,PI
NEVIRAPINE,NVP,NVP,NNRTI,NNRTI
NEVIRAPINE ER,NVP,NVP,NNRTI,NNRTI
NORVIR,RTV,RTV,PI,PI
ODEFSEY,"FTC,RPV,TAF",FTC,NRTI,NRTI
ODEFSEY,"FTC,RPV,TAF",RPV,NNRTI,NNRTI
ODEFSEY,"FTC,RPV,TAF",TAF,NRTI,NRTI
PIFELTRO,DOR,DOR,NNRTI,NNRTI
PREZCOBIX,"COBI,DRV",COBI,BOOSTER,BOOSTED PI
PREZCOBIX,"COBI,DRV",DRV_TMC114,PI,BOOSTED PI
PREZISTA,DRV_TMC114,DRV_TMC114,PI,PI
PRO 140,LLM,LLM,ENTRY INHIBITOR,ENTRY INHIBITOR
RALTEGRAVIR,RAL,RAL,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
RALTEGRAVIR HD,RAL,RAL,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
RESCRIPTOR,DLV,DLV,NNRTI,NNRTI
RETROVIR,AZT,AZT,NRTI,NRTI
REYATAZ,ATV,ATV,PI,PI
RILPIVIRINE,RPV,RPV,NNRTI,NNRTI
RILPIVIRINE PED,RPV,RPV,NNRTI,NNRTI
RITONAVIR,RTV,RTV,PI,PI
RUKOBIA,FST,FST,ENTRY INHIBITOR,ENTRY INHIBITOR
SAQUINAVIR,SQV,SQV,PI,PI
SAQUINAVIR MESYLATE,SQV,SQV,PI,PI
SELZENTRY,MVC,MVC,ENTRY INHIBITOR,ENTRY INHIBITOR
STAVUDINE,D4T,D4T,NRTI,NRTI
STAVUDINE XR,D4T,D4T,NRTI,NRTI
STRIBILD,"COBI,EVG,FTC,TDF",COBI,BOOSTER,SINGLE REGIMEN
STRIBILD,"COBI,EVG,FTC,TDF",EVG,INTEGRASE INHIBITOR,SINGLE REGIMEN
STRIBILD,"COBI,EVG,FTC,TDF",FTC,NRTI,SINGLE REGIMEN
STRIBILD,"COBI,EVG,FTC,TDF",TDF,NRTI,SINGLE REGIMEN
SUNLENCA,LEN,LEN,CAPSID INHIBITOR,CAPSID INHIBITOR
SUSTIVA,EFV,EFV,NNRTI,NNRTI
SYMFI,"EFV,ETC,TDF",EFV,NNRTI,SINGLE REGIMEN
SYMFI,"EFV,ETC,TDF",ETC,NRTI,SINGLE REGIMEN
SYMFI,"EFV,ETC,TDF",TDF,NRTI,SINGLE REGIMEN
SYMFI LO,"EFV,ETC,TDF",EFV,NNRTI,SINGLE REGIMEN
SYMFI LO,"EFV,ETC,TDF",ETC,NRTI,SINGLE REGIMEN
SYMFI LO,"EFV,ETC,TDF",TDF,NRTI,SINGLE REGIMEN
SYMTUZA,"DRV_TMC114,COBI,FTC,TAF",DRV_TMC114,PI,SINGLE REGIMEN
SYMTUZA,"DRV_TMC114,COBI,FTC,TAF",COBI,BOOSTER,SINGLE REGIMEN
SYMTUZA,"DRV_TMC114,COBI,FTC,TAF",FTC,NRTI,SINGLE REGIMEN
SYMTUZA,"DRV_TMC114,COBI,FTC,TAF",TAF,NRTI,SINGLE REGIMEN
TEMIXYS,"TDF, 3TC",TDF,NRTI,NRTI
TEMIXYS,"TDF, 3TC",3TC,NRTI,NRTI
TENOFOVIR,TDF,TDF,NRTI,NRTI
TENOFOVIR ALEFENAMIDE,TAF,TAF,NRTI,NRTI
TENOFOVIR DISOPROXIL FUMARATE,TDF,TDF,NRTI,NRTI
TIPRANAVIR,TPV,TPV,PI,PI
TIVICAY,DTG,DTG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
TIVICAY PD,DTG,DTG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
TRIUMEQ,"3TC,ABC,DTG",3TC,NRTI,INTEGRASE INHIBITOR
TRIUMEQ,"3TC,ABC,DTG",ABC,NRTI,INTEGRASE INHIBITOR
TRIUMEQ,"3TC,ABC,DTG",DTG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
TRIUMEQ PD,"3TC,ABC,DTG",3TC,NRTI,INTEGRASE INHIBITOR
TRIUMEQ PD,"3TC,ABC,DTG",ABC,NRTI,INTEGRASE INHIBITOR
TRIUMEQ PD,"3TC,ABC,DTG",DTG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
TRIZIVIR,"3TC,ABC,AZT",3TC,NRTI,NRTI
TRIZIVIR,"3TC,ABC,AZT",ABC,NRTI,NRTI
TRIZIVIR,"3TC,ABC,AZT",AZT,NRTI,NRTI
TROGARZO,IBAL,IBAL,ENTRY INHIBITOR,IV
TRUVADA,"FTC,TDF",FTC,NRTI,NRTI
TRUVADA,"FTC,TDF",TDF,NRTI,NRTI
TYBOST,COBI,COBI,BOOSTER,BOOSTER
VIDEX,DDI,DDI,NRTI,NRTI
VIDEX EC,DDI,DDI,NRTI,NRTI
VIRACEPT,NFV,NFV,PI,PI
VIRAMUNE,NVP,NVP,NNRTI,NNRTI
VIRAMUNE XR,NVP,NVP,NNRTI,NNRTI
VIREAD,TDF,TDF,NRTI,NRTI
VITEKTA,EVG,EVG,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
VOCABRIA,CABO,CABO,INTEGRASE INHIBITOR,INTEGRASE INHIBITOR
ZERIT,D4T,D4T,NRTI,NRTI
ZERIT XR,D4T,D4T,NRTI,NRTI
ZIAGEN,ABC,ABC,NRTI,NRTI
ZIDOVUDINE,"ZDV,AZT","ZDV,AZT",NRTI,NRTI
VEMLIDY,TAF,TAF,NRTI,NRTI
ZALCITABINE,ZAL,ZAL,NRTI,NRTI
