concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
964329,10 ML ganciclovir 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1999531,4/2/2018,12/31/2099,NA
1146782,12 HR fostemsavir 600 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,2380549,8/3/2020,12/31/2099,NA
1146783,12 HR fostemsavir 600 MG Extended Release Oral Tablet [Rukobia],Drug,RxNorm,Quant Branded Drug,S,2380551,8/3/2020,12/31/2099,NA
1708750,20 ACTUAT zanamivir 5 MG/ACTUAT Dry Powder Inhaler,Drug,RxNorm,Quant Clinical Drug,S,759471,3/2/2008,12/31/2099,NA
1708751,20 ACTUAT zanamivir 5 MG/ACTUAT Dry Powder Inhaler [Relenza],Drug,RxNorm,Quant Branded Drug,S,759473,3/2/2008,12/31/2099,NA
35606523,20 ML acyclovir 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1734934,5/2/2016,12/31/2099,NA
40167571,20 ML peramivir 10 MG/ML Injection [Rapivab],Drug,RxNorm,Quant Branded Drug,S,876203,11/1/2009,12/31/2099,NA
1146730,20 ML remdesivir 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2367758,8/3/2020,12/31/2099,NA
37003601,20 ML remdesivir 5 MG/ML Injection [Veklury],Drug,RxNorm,Quant Branded Drug,S,2395504,1/4/2021,12/31/2099,NA
19027669,20 ML zidovudine 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,204534,1/1/1970,12/31/2099,NA
19010179,20 ML zidovudine 10 MG/ML Injection [Retrovir],Drug,RxNorm,Quant Branded Drug,S,108396,1/1/1970,12/31/2099,NA
40220796,24 HR dasabuvir 200 MG / ombitasvir 8.33 MG / paritaprevir 50 MG / ritonavir 33.33 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,1802213,10/3/2016,12/31/2099,NA
40237541,24 HR nevirapine 400 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,1095712,5/1/2011,12/31/2099,NA
40237542,24 HR nevirapine 400 MG Extended Release Oral Tablet [Viramune],Drug,RxNorm,Quant Branded Drug,S,1095715,5/1/2011,12/31/2099,NA
792941,24 ML letermovir 20 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1988660,2/5/2018,12/31/2099,NA
792942,24 ML letermovir 20 MG/ML Injection [Prevymis],Drug,RxNorm,Quant Branded Drug,S,1988661,2/5/2018,12/31/2099,NA
35606301,250 ML foscarnet sodium 24 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1734377,5/2/2016,12/31/2099,NA
40163602,250 ML foscarnet sodium 24 MG/ML Injection [Foscavir],Drug,RxNorm,Quant Branded Drug,S,855613,8/2/2009,12/31/2099,NA
1592412,250 ML ganciclovir 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1872065,8/7/2017,12/31/2099,NA
702659,3 ML cabotegravir 200 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2588077,1/3/2022,12/31/2099,NA
1745073,5 ML cidofovir 75 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,199388,1/1/1970,12/31/2099,NA
1745074,5 ML cidofovir 75 MG/ML Injection [Vistide],Drug,RxNorm,Quant Branded Drug,S,211248,1/1/1970,12/31/2099,NA
35606305,500 ML foscarnet sodium 24 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1734383,5/2/2016,12/31/2099,NA
1736971,abacavir,Drug,RxNorm,Ingredient,S,190521,1/1/1970,12/31/2099,NA
19058557,abacavir 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,242680,1/1/1970,12/31/2099,NA
1736993,abacavir 20 MG/ML Oral Solution [Ziagen],Drug,RxNorm,Branded Drug,S,213461,1/1/1970,12/31/2099,NA
19120798,abacavir 300 MG / lamivudine 150 MG / zidovudine 300 MG [Trizivir],Drug,RxNorm,Branded Drug Comp,S,575077,9/11/2005,12/31/2099,NA
19072156,abacavir 300 MG / lamivudine 150 MG / zidovudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,307650,1/1/1970,12/31/2099,NA
19071718,abacavir 300 MG / lamivudine 150 MG / zidovudine 300 MG Oral Tablet [Trizivir],Drug,RxNorm,Branded Drug,S,285028,1/1/1970,12/31/2099,NA
19086090,abacavir 300 MG [Ziagen],Drug,RxNorm,Branded Drug Comp,S,573348,9/11/2005,12/31/2099,NA
1736994,abacavir 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,242679,1/1/1970,12/31/2099,NA
19047810,abacavir 300 MG Oral Tablet [Ziagen],Drug,RxNorm,Branded Drug,S,213460,1/1/1970,12/31/2099,NA
45775747,abacavir 600 MG / dolutegravir 50 MG / lamivudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1546888,12/1/2014,12/31/2099,NA
45775751,abacavir 600 MG / dolutegravir 50 MG / lamivudine 300 MG Oral Tablet [Triumeq],Drug,RxNorm,Branded Drug,S,1546894,12/1/2014,12/31/2099,NA
19122307,abacavir 600 MG / lamivudine 300 MG [Epzicom],Drug,RxNorm,Branded Drug Comp,S,602394,2/26/2006,12/31/2099,NA
19122306,abacavir 600 MG / lamivudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,602393,2/26/2006,12/31/2099,NA
19122308,abacavir 600 MG / lamivudine 300 MG Oral Tablet [Epzicom],Drug,RxNorm,Branded Drug,S,602395,2/26/2006,12/31/2099,NA
1703687,acyclovir,Drug,RxNorm,Ingredient,S,281,1/1/1970,12/31/2099,NA
19117738,acyclovir 0.03 MG/MG [Zovirax],Drug,RxNorm,Branded Drug Comp,S,566108,9/11/2005,12/31/2099,NA
19093623,acyclovir 0.05 MG/MG,Drug,RxNorm,Clinical Drug Comp,S,340089,1/1/1970,12/31/2099,NA
19119303,acyclovir 0.05 MG/MG [Zovirax],Drug,RxNorm,Branded Drug Comp,S,570534,9/11/2005,12/31/2099,NA
1703742,acyclovir 0.05 MG/MG Topical Ointment,Drug,RxNorm,Clinical Drug,S,197312,1/1/1970,12/31/2099,NA
19042994,acyclovir 0.05 MG/MG Topical Ointment [Zovirax],Drug,RxNorm,Branded Drug,S,209977,1/1/1970,12/31/2099,NA
19086655,acyclovir 100 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,330924,1/1/1970,12/31/2099,NA
37497783,acyclovir 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,2263503,5/4/2020,12/31/2099,NA
19104584,acyclovir 2 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,415660,1/1/1970,12/31/2099,NA
19080857,acyclovir 200 MG,Drug,RxNorm,Clinical Drug Comp,S,315280,1/1/1970,12/31/2099,NA
19117684,acyclovir 200 MG [Zovirax],Drug,RxNorm,Branded Drug Comp,S,566048,9/11/2005,12/31/2099,NA
19018786,acyclovir 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,197310,1/1/1970,12/31/2099,NA
1703749,acyclovir 200 MG Oral Capsule [Zovirax],Drug,RxNorm,Branded Drug,S,213694,1/1/1970,12/31/2099,NA
19061193,acyclovir 25 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,248108,1/1/1970,12/31/2099,NA
19072293,acyclovir 40 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,307730,1/1/1970,12/31/2099,NA
19025908,acyclovir 40 MG/ML Oral Suspension [Zovirax],Drug,RxNorm,Branded Drug,S,201903,1/1/1970,12/31/2099,NA
1703838,acyclovir 400 MG,Drug,RxNorm,Clinical Drug Comp,S,315281,1/1/1970,12/31/2099,NA
19117687,acyclovir 400 MG [Zovirax],Drug,RxNorm,Branded Drug Comp,S,566051,9/11/2005,12/31/2099,NA
1703691,acyclovir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197311,1/1/1970,12/31/2099,NA
19016373,acyclovir 400 MG Oral Tablet [Virovir],Drug,RxNorm,Branded Drug,S,152737,1/1/1970,12/31/2099,NA
19025910,acyclovir 400 MG Oral Tablet [Zovirax],Drug,RxNorm,Branded Drug,S,201905,1/1/1970,12/31/2099,NA
43526551,acyclovir 50 MG Buccal Tablet,Drug,RxNorm,Clinical Drug,S,1423662,6/3/2013,12/31/2099,NA
44816143,acyclovir 50 MG Buccal Tablet [Sitavig],Drug,RxNorm,Branded Drug,S,1493276,5/5/2014,12/31/2099,NA
40223219,acyclovir 50 MG/ML / hydrocortisone 10 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,998422,8/1/2010,12/31/2099,NA
40223220,acyclovir 50 MG/ML / hydrocortisone 10 MG/ML Topical Cream [Xerese],Drug,RxNorm,Branded Drug,S,998426,8/1/2010,12/31/2099,NA
1703836,acyclovir 50 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313812,1/1/1970,12/31/2099,NA
1703751,acyclovir 50 MG/ML Injectable Solution [Zovirax],Drug,RxNorm,Branded Drug,S,213721,1/1/1970,12/31/2099,NA
35606522,acyclovir 50 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1734933,5/2/2016,12/31/2099,NA
1703689,acyclovir 50 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,141859,1/1/1970,12/31/2099,NA
1703869,acyclovir 50 MG/ML Topical Cream [Zovirax],Drug,RxNorm,Branded Drug,S,825321,11/30/2008,12/31/2099,NA
37497785,acyclovir 500 MG Injection,Drug,RxNorm,Clinical Drug,S,2263505,5/4/2020,12/31/2099,NA
1703839,acyclovir 800 MG,Drug,RxNorm,Clinical Drug Comp,S,315282,1/1/1970,12/31/2099,NA
19023078,acyclovir 800 MG [Zovirax],Drug,RxNorm,Branded Drug Comp,S,573569,9/11/2005,12/31/2099,NA
1703743,acyclovir 800 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197313,1/1/1970,12/31/2099,NA
19016374,acyclovir 800 MG Oral Tablet [Virovir],Drug,RxNorm,Branded Drug,S,152738,1/1/1970,12/31/2099,NA
19047999,acyclovir 800 MG Oral Tablet [Zovirax],Drug,RxNorm,Branded Drug,S,213706,1/1/1970,12/31/2099,NA
35606520,acyclovir Injection,Drug,RxNorm,Clinical Drug Form,S,1734931,5/2/2016,12/31/2099,NA
40006510,acyclovir Oral Capsule,Drug,RxNorm,Clinical Drug Form,S,370536,1/1/1970,12/31/2099,NA
40006515,acyclovir Oral Tablet,Drug,RxNorm,Clinical Drug Form,S,370537,1/1/1970,12/31/2099,NA
1729323,adefovir,Drug,RxNorm,Ingredient,S,16521,1/1/1970,12/31/2099,NA
40168220,adefovir dipivoxil 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,881341,12/6/2009,12/31/2099,NA
40168221,adefovir dipivoxil 10 MG Oral Tablet [Hepsera],Drug,RxNorm,Branded Drug,S,881343,12/6/2009,12/31/2099,NA
1789428,amprenavir,Drug,RxNorm,Ingredient,S,228656,1/1/1970,12/31/2099,NA
1789430,amprenavir 150 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,252618,1/1/1970,12/31/2099,NA
19068301,amprenavir 150 MG Oral Capsule [Agenerase],Drug,RxNorm,Branded Drug,S,261207,1/1/1970,12/31/2099,NA
1727223,atazanavir,Drug,RxNorm,Ingredient,S,343047,1/1/1970,12/31/2099,NA
19102220,atazanavir 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,402245,1/1/1970,12/31/2099,NA
19102203,atazanavir 100 MG Oral Capsule [Reyataz],Drug,RxNorm,Branded Drug,S,402095,1/1/1970,12/31/2099,NA
19102221,atazanavir 150 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,402246,1/1/1970,12/31/2099,NA
19102202,atazanavir 150 MG Oral Capsule [Reyataz],Drug,RxNorm,Branded Drug,S,402094,1/1/1970,12/31/2099,NA
19102222,atazanavir 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,402247,1/1/1970,12/31/2099,NA
19102201,atazanavir 200 MG Oral Capsule [Reyataz],Drug,RxNorm,Branded Drug,S,402093,1/1/1970,12/31/2099,NA
45892114,atazanavir 300 MG / cobicistat 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1601654,3/2/2015,12/31/2099,NA
45892118,atazanavir 300 MG / cobicistat 150 MG Oral Tablet [Evotaz],Drug,RxNorm,Branded Drug,S,1601660,3/2/2015,12/31/2099,NA
1727254,atazanavir 300 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,664741,12/17/2006,12/31/2099,NA
1727255,atazanavir 300 MG Oral Capsule [Reyataz],Drug,RxNorm,Branded Drug,S,664743,12/17/2006,12/31/2099,NA
45892744,atazanavir 50 MG Oral Powder [Reyataz],Drug,RxNorm,Branded Drug,S,1598989,3/2/2015,12/31/2099,NA
35201105,baloxavir marboxil,Drug,RxNorm,Ingredient,S,2099995,12/3/2018,12/31/2099,NA
35201110,baloxavir marboxil 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2100000,12/3/2018,12/31/2099,NA
35201115,baloxavir marboxil 20 MG Oral Tablet [Xofluza],Drug,RxNorm,Branded Drug,S,2100006,12/3/2018,12/31/2099,NA
35201117,baloxavir marboxil 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2100008,12/3/2018,12/31/2099,NA
35201119,baloxavir marboxil 40 MG Oral Tablet [Xofluza],Drug,RxNorm,Branded Drug,S,2100010,12/3/2018,12/31/2099,NA
36026900,baloxavir marboxil 80 MG Oral Tablet [Xofluza],Drug,RxNorm,Branded Drug,S,2536742,5/3/2021,12/31/2099,NA
964008,bictegravir,Drug,RxNorm,Ingredient,S,1999660,4/2/2018,12/31/2099,NA
702171,bictegravir 30 MG / emtricitabine 120 MG / tenofovir alafenamide 15 MG Oral Tablet [Biktarvy],Drug,RxNorm,Branded Drug,S,2584356,1/3/2022,12/31/2099,NA
964015,bictegravir 50 MG / emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1999667,4/2/2018,12/31/2099,NA
964021,bictegravir 50 MG / emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet [Biktarvy],Drug,RxNorm,Branded Drug,S,1999673,4/2/2018,12/31/2099,NA
40238770,boceprevir,Drug,RxNorm,Ingredient,S,1102129,6/5/2011,12/31/2099,NA
40238779,boceprevir 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,1102132,6/5/2011,12/31/2099,NA
40238780,boceprevir 200 MG Oral Capsule [Victrelis],Drug,RxNorm,Branded Drug,S,1102136,6/5/2011,12/31/2099,NA
739588,cabotegravir,Drug,RxNorm,Ingredient,S,2475077,4/5/2021,12/31/2099,NA
739612,cabotegravir 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2475199,4/5/2021,12/31/2099,NA
739618,cabotegravir 30 MG Oral Tablet [Vocabria],Drug,RxNorm,Branded Drug,S,2475205,4/5/2021,12/31/2099,NA
1745072,cidofovir,Drug,RxNorm,Ingredient,S,83171,1/1/1970,12/31/2099,NA
35605433,cidofovir Injection,Drug,RxNorm,Clinical Drug Form,S,1731046,5/2/2016,12/31/2099,NA
42874220,cobicistat,Drug,RxNorm,Ingredient,S,1306284,9/4/2012,12/31/2099,NA
1560079,cobicistat 150 MG / darunavir 800 MG / emtricitabine 200 MG / tenofovir alafenamide 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2049671,8/6/2018,12/31/2099,NA
1560085,cobicistat 150 MG / darunavir 800 MG / emtricitabine 200 MG / tenofovir alafenamide 10 MG Oral Tablet [Symtuza],Drug,RxNorm,Branded Drug,S,2049677,8/6/2018,12/31/2099,NA
45892974,cobicistat 150 MG / darunavir 800 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1600704,3/2/2015,12/31/2099,NA
45892978,cobicistat 150 MG / darunavir 800 MG Oral Tablet [Prezcobix],Drug,RxNorm,Branded Drug,S,1600710,3/2/2015,12/31/2099,NA
35605552,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / tenofovir alafenamide 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1721613,5/2/2016,12/31/2099,NA
35605556,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / tenofovir alafenamide 10 MG Oral Tablet [Genvoya],Drug,RxNorm,Branded Drug,S,1721619,5/2/2016,12/31/2099,NA
42874224,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1306292,9/4/2012,12/31/2099,NA
42874225,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Stribild],Drug,RxNorm,Branded Drug,S,1306298,9/4/2012,12/31/2099,NA
45774768,cobicistat 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1551993,12/1/2014,12/31/2099,NA
45774772,cobicistat 150 MG Oral Tablet [Tybost],Drug,RxNorm,Branded Drug,S,1551999,12/1/2014,12/31/2099,NA
46221696,daclatasvir,Drug,RxNorm,Ingredient,S,1606218,5/4/2015,12/31/2099,NA
46275932,daclatasvir 30 MG Oral Tablet [Daklinza],Drug,RxNorm,Branded Drug,S,1660191,9/8/2015,12/31/2099,NA
46275934,daclatasvir 60 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1660194,9/8/2015,12/31/2099,NA
46275936,daclatasvir 60 MG Oral Tablet [Daklinza],Drug,RxNorm,Branded Drug,S,1660196,9/8/2015,12/31/2099,NA
1756831,darunavir,Drug,RxNorm,Ingredient,S,460132,11/19/2006,12/31/2099,NA
42707831,darunavir 100 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1236628,5/7/2012,12/31/2099,NA
42707832,darunavir 100 MG/ML Oral Suspension [Prezista],Drug,RxNorm,Branded Drug,S,1236632,5/7/2012,12/31/2099,NA
40161651,darunavir 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,850455,7/5/2009,12/31/2099,NA
40161652,darunavir 150 MG Oral Tablet [Prezista],Drug,RxNorm,Branded Drug,S,850457,7/5/2009,12/31/2099,NA
19124376,darunavir 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,643074,8/27/2006,12/31/2099,NA
19124378,darunavir 300 MG Oral Tablet [Prezista],Drug,RxNorm,Branded Drug,S,643078,8/27/2006,12/31/2099,NA
1756839,darunavir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,824338,11/30/2008,12/31/2099,NA
1756840,darunavir 400 MG Oral Tablet [Prezista],Drug,RxNorm,Branded Drug,S,824876,11/30/2008,12/31/2099,NA
19125237,darunavir 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,670026,12/17/2006,12/31/2099,NA
19129965,darunavir 600 MG Oral Tablet [Prezista],Drug,RxNorm,Branded Drug,S,794610,6/1/2008,12/31/2099,NA
42902282,darunavir 800 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1359269,12/3/2012,12/31/2099,NA
42902283,darunavir 800 MG Oral Tablet [Prezista],Drug,RxNorm,Branded Drug,S,1359271,12/3/2012,12/31/2099,NA
45892558,dasabuvir,Drug,RxNorm,Ingredient,S,1597381,3/2/2015,12/31/2099,NA
45892561,dasabuvir 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1597386,3/2/2015,12/31/2099,NA
1747157,delavirdine,Drug,RxNorm,Ingredient,S,83816,1/1/1970,12/31/2099,NA
40162287,delavirdine mesylate 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856560,8/2/2009,12/31/2099,NA
40162288,delavirdine mesylate 100 MG Oral Tablet [Rescriptor],Drug,RxNorm,Branded Drug,S,856562,8/2/2009,12/31/2099,NA
40162291,delavirdine mesylate 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856610,8/2/2009,12/31/2099,NA
40162292,delavirdine mesylate 200 MG Oral Tablet [Rescriptor],Drug,RxNorm,Branded Drug,S,856612,8/2/2009,12/31/2099,NA
1724869,didanosine,Drug,RxNorm,Ingredient,S,3364,1/1/1970,12/31/2099,NA
19036630,didanosine 0.847 MG/ML Oral Solution [Videx],Drug,RxNorm,Branded Drug,S,207841,1/1/1970,12/31/2099,NA
19065536,didanosine 10 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,252995,1/1/1970,12/31/2099,NA
19113858,didanosine 10 MG/ML Oral Solution [Videx],Drug,RxNorm,Branded Drug,S,542059,9/11/2005,12/31/2099,NA
19076442,didanosine 100 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,309866,1/1/1970,12/31/2099,NA
19010081,didanosine 100 MG Chewable Tablet [Videx],Drug,RxNorm,Branded Drug,S,108287,1/1/1970,12/31/2099,NA
1724918,didanosine 125 MG Delayed Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,284183,1/1/1970,12/31/2099,NA
1724921,didanosine 125 MG Delayed Release Oral Capsule [Videx],Drug,RxNorm,Branded Drug,S,284498,1/1/1970,12/31/2099,NA
19076447,didanosine 2.5 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,309871,1/1/1970,12/31/2099,NA
19036706,didanosine 2.5 MG/ML Oral Solution [Videx],Drug,RxNorm,Branded Drug,S,207870,1/1/1970,12/31/2099,NA
